epoch,best-acc,zs-accs,mean-acc,DAP-1NN-acc,attr_latent_dim,cntx_latent_dim,hidden_dim,nb_epochs,g_lr,d_lr,g_wd,d_wd,l2_norm_alpha,adapt_epochs,adapt_lr,adapt_wd,adapt_gen_samples,test_period,adversarial,frnk_cycle,frnk_reconstruct,attr_in_01,cce,gpu,wseed,twseed,tfseed,write_csv
26,0.6487370132782433,"[0.6240971349806628, 0.6217293036884053, 0.6421711143886663, 0.6487370132782433, 0.6259735284661292, 0.6480076206765422, 0.6360347105998253]",0.6352500608683534,0.3366793564432248,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,40,40,40,True
29,0.663906302143856,"[0.6357795098385536, 0.6220301783468583, 0.6310413673631281, 0.6551487696818546, 0.6267748738441543, 0.663906302143856, 0.633139422865627]",0.6382600605834332,0.3436109574866299,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,40,40,41,True
29,0.6709065169855645,"[0.6626804707124752, 0.6709065169855645, 0.6646473459691924, 0.6510824849298582, 0.6551355887627571, 0.6436359478935363, 0.6424296221308545]",0.6557882824834627,0.33511821056762237,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,40,40,42,True
29,0.584506183225005,"[0.5260240234903135, 0.5328268087309415, 0.5636636696806949, 0.570629441298594, 0.5774711947578524, 0.584506183225005, 0.5620607898285608]",0.5595974444302803,0.36199417533515543,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,41,41,40,True
26,0.6063114922880022,"[0.5438576023741002, 0.5587318757009576, 0.5638191239875495, 0.6063114922880022, 0.5564960518651593, 0.597731225065497, 0.5808557360378335]",0.5725433010455856,0.3648221612707569,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,41,41,41,True
23,0.5899931222461513,"[0.5363648827418269, 0.5146062500697279, 0.5536986901479892, 0.5719307216427497, 0.5604563586318962, 0.5683875973506005, 0.5899931222461513]",0.5564910889758488,0.35906751929328135,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,41,41,42,True
23,0.6819002026893174,"[0.6485160394522754, 0.6819002026893174, 0.6769500080630191, 0.6477595393403662, 0.655096420459291, 0.6551519427829523, 0.6585051691082302]",0.6605541888422073,0.35075686498763,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,42,42,40,True
26,0.6677560300830626,"[0.6221038418973222, 0.6677560300830626, 0.6550575484957016, 0.66267988692718, 0.6614648674944793, 0.65063399445774, 0.6608730424828299]",0.6543670302626164,0.35880631964609455,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,42,42,41,True
20,0.6460582344099213,"[0.6240072780117634, 0.6418045024622276, 0.6376272512895471, 0.6460582344099213, 0.6366570030364279, 0.6432155048063758, 0.6310570137971714]",0.6372038268304907,0.3603276975534487,16,512,1536,30,0.0001,1e-05,0,0,10,7,0.003,0,500,3,False,False,False,False,False,0,42,42,42,True
